batch_idx,layer_idx,original_count,reduced_count,dropped_count,batch_size,reduction_ratio
3,55,54,45,9,16,0.8333
3,56,57,38,19,16,0.6667
3,57,52,39,13,16,0.7500
3,58,56,47,9,16,0.8393
4,0,62,18,44,16,0.2903
4,1,59,22,37,16,0.3729
4,2,57,28,29,16,0.4912
4,3,64,46,18,16,0.7188
4,4,68,37,31,16,0.5441
4,5,63,39,24,16,0.6190
4,6,63,34,29,16,0.5397
4,7,59,37,22,16,0.6271
4,8,56,46,10,16,0.8214
4,9,52,32,20,16,0.6154
4,10,60,42,18,16,0.7000
4,11,60,42,18,16,0.7000
4,12,60,49,11,16,0.8167
4,13,65,39,26,16,0.6000
4,14,53,34,19,16,0.6415
4,15,60,41,19,16,0.6833
4,16,60,40,20,16,0.6667
4,17,61,38,23,16,0.6230
4,18,62,37,25,16,0.5968
4,19,52,44,8,16,0.8462
4,20,67,46,21,16,0.6866
4,21,58,46,12,16,0.7931
4,22,57,45,12,16,0.7895
4,23,56,45,11,16,0.8036
4,24,52,44,8,16,0.8462
4,25,46,35,11,16,0.7609
4,26,55,35,20,16,0.6364
4,27,53,43,10,16,0.8113
4,28,57,47,10,16,0.8246
4,29,59,42,17,16,0.7119
4,30,57,39,18,16,0.6842
4,31,50,39,11,16,0.7800
4,32,55,43,12,16,0.7818
4,33,54,45,9,16,0.8333
4,34,49,34,15,16,0.6939
4,35,61,40,21,16,0.6557
4,36,53,46,7,16,0.8679
4,37,62,38,24,16,0.6129
4,38,55,39,16,16,0.7091
4,39,58,39,19,16,0.6724
4,40,50,39,11,16,0.7800
4,41,51,35,16,16,0.6863
4,42,55,43,12,16,0.7818
4,43,60,47,13,16,0.7833
4,44,48,41,7,16,0.8542
4,45,58,44,14,16,0.7586
4,46,63,39,24,16,0.6190
4,47,59,36,23,16,0.6102
4,48,60,36,24,16,0.6000
4,49,57,40,17,16,0.7018
4,50,59,45,14,16,0.7627
4,51,49,32,17,16,0.6531
4,52,56,40,16,16,0.7143
4,53,63,50,13,16,0.7937
4,54,60,48,12,16,0.8000
4,55,68,46,22,16,0.6765
4,56,59,40,19,16,0.6780
4,57,63,46,17,16,0.7302
4,58,62,50,12,16,0.8065
5,0,60,24,36,16,0.4000
5,1,64,22,42,16,0.3438
5,2,71,28,43,16,0.3944
5,3,67,42,25,16,0.6269
5,4,61,34,27,16,0.5574
5,5,64,44,20,16,0.6875
5,6,58,38,20,16,0.6552
5,7,58,30,28,16,0.5172
5,8,61,34,27,16,0.5574
5,9,63,38,25,16,0.6032
5,10,63,41,22,16,0.6508
5,11,65,43,22,16,0.6615
5,12,58,41,17,16,0.7069
5,13,59,37,22,16,0.6271
5,14,65,49,16,16,0.7538
5,15,62,44,18,16,0.7097
5,16,60,37,23,16,0.6167
5,17,60,46,14,16,0.7667
5,18,66,46,20,16,0.6970
5,19,67,54,13,16,0.8060
5,20,60,42,18,16,0.7000
5,21,57,41,16,16,0.7193
5,22,54,40,14,16,0.7407
5,23,66,54,12,16,0.8182
5,24,63,45,18,16,0.7143
5,25,54,47,7,16,0.8704
5,26,62,49,13,16,0.7903
5,27,62,52,10,16,0.8387
5,28,68,52,16,16,0.7647
5,29,65,52,13,16,0.8000
5,30,62,50,12,16,0.8065
5,31,63,52,11,16,0.8254
5,32,56,43,13,16,0.7679
5,33,65,54,11,16,0.8308
5,34,57,46,11,16,0.8070
5,35,59,45,14,16,0.7627
5,36,62,51,11,16,0.8226
5,37,65,45,20,16,0.6923
5,38,59,45,14,16,0.7627
5,39,62,47,15,16,0.7581
5,40,54,42,12,16,0.7778
5,41,64,52,12,16,0.8125
5,42,65,48,17,16,0.7385
0,1,6,6,0,8192,1.0000
0,2,6,6,0,8192,1.0000
0,3,6,6,0,8192,1.0000
0,4,6,6,0,8192,1.0000
0,5,7,6,1,8192,0.8571
0,6,6,6,0,8192,1.0000
0,7,6,6,0,8192,1.0000
0,8,6,6,0,8192,1.0000
0,9,6,6,0,8192,1.0000
0,10,6,6,0,8192,1.0000
0,11,8,8,0,8192,1.0000
0,12,6,6,0,8192,1.0000
0,13,7,6,1,8192,0.8571
0,14,8,8,0,8192,1.0000
0,15,7,6,1,8192,0.8571
0,16,7,6,1,8192,0.8571
0,17,12,11,1,8192,0.9167
0,18,6,6,0,8192,1.0000
0,19,7,6,1,8192,0.8571
0,20,7,7,0,8192,1.0000
0,21,10,9,1,8192,0.9000
0,22,10,10,0,8192,1.0000
0,23,10,9,1,8192,0.9000
0,24,10,8,2,8192,0.8000
0,25,9,8,1,8192,0.8889
0,26,9,8,1,8192,0.8889
0,27,12,12,0,8192,1.0000
0,28,8,10,-2,8192,1.2500
0,29,9,10,-1,8192,1.1111
0,30,9,7,2,8192,0.7778
0,31,10,10,0,8192,1.0000
0,32,11,12,-1,8192,1.0909
0,33,12,11,1,8192,0.9167
0,34,13,9,4,8192,0.6923
0,35,13,10,3,8192,0.7692
0,36,13,14,-1,8192,1.0769
0,37,13,13,0,8192,1.0000
0,38,13,11,2,8192,0.8462
0,39,12,10,2,8192,0.8333
0,40,15,15,0,8192,1.0000
0,41,15,12,3,8192,0.8000
0,42,10,11,-1,8192,1.1000
0,43,15,13,2,8192,0.8667
0,44,13,16,-3,8192,1.2308
0,45,12,12,0,8192,1.0000
0,46,13,8,5,8192,0.6154
0,47,15,12,3,8192,0.8000
0,48,15,13,2,8192,0.8667
0,49,16,14,2,8192,0.8750
0,50,16,15,1,8192,0.9375
0,51,19,16,3,8192,0.8421
0,52,15,17,-2,8192,1.1333
0,53,14,10,4,8192,0.7143
0,54,15,12,3,8192,0.8000
0,55,15,14,1,8192,0.9333
0,56,17,14,3,8192,0.8235
0,57,12,12,0,8192,1.0000
0,58,15,16,-1,8192,1.0667
0,59,6,6,0,16,1.0000
0,60,6,6,0,16,1.0000
0,61,6,6,0,16,1.0000
0,62,6,6,0,16,1.0000
0,63,6,6,0,16,1.0000
0,64,6,6,0,16,1.0000
0,65,6,6,0,16,1.0000
0,66,6,6,0,16,1.0000
0,67,6,6,0,16,1.0000
0,68,6,6,0,16,1.0000
0,69,6,6,0,16,1.0000
0,70,6,6,0,16,1.0000
0,71,6,6,0,16,1.0000
0,72,6,6,0,16,1.0000
0,73,6,6,0,16,1.0000
0,74,6,6,0,16,1.0000
0,75,6,6,0,16,1.0000
0,76,6,6,0,16,1.0000
0,77,6,6,0,16,1.0000
0,78,6,6,0,16,1.0000
0,79,6,6,0,16,1.0000
0,80,6,6,0,16,1.0000
0,81,6,6,0,16,1.0000
0,82,6,6,0,16,1.0000
0,83,6,6,0,16,1.0000
0,84,6,6,0,16,1.0000
0,85,6,6,0,16,1.0000
0,86,6,6,0,16,1.0000
0,87,6,6,0,16,1.0000
0,88,6,6,0,16,1.0000
0,89,6,6,0,16,1.0000
0,90,6,6,0,16,1.0000
0,91,6,6,0,16,1.0000
0,92,6,6,0,16,1.0000
0,93,6,6,0,16,1.0000
0,94,6,6,0,16,1.0000
0,95,6,6,0,16,1.0000
0,96,6,6,0,16,1.0000
0,97,6,6,0,16,1.0000
0,98,6,6,0,16,1.0000
0,99,6,6,0,16,1.0000
0,100,6,6,0,16,1.0000
0,101,6,6,0,16,1.0000
0,102,6,6,0,16,1.0000
0,103,6,6,0,16,1.0000
0,104,6,6,0,16,1.0000
0,105,6,6,0,16,1.0000
0,106,6,6,0,16,1.0000
0,107,6,6,0,16,1.0000
0,108,6,6,0,16,1.0000
0,109,6,6,0,16,1.0000
0,110,6,6,0,16,1.0000
0,111,6,6,0,16,1.0000
0,112,6,6,0,16,1.0000
0,113,6,6,0,16,1.0000
0,114,6,6,0,16,1.0000
0,115,6,6,0,16,1.0000
0,116,6,6,0,16,1.0000
0,117,6,6,0,16,1.0000
2,0,36,12,24,16,0.3333
2,1,24,6,18,16,0.2500
2,2,31,12,19,16,0.3871
2,3,35,17,18,16,0.4857
2,4,32,21,11,16,0.6562
2,5,31,17,14,16,0.5484
2,6,27,18,9,16,0.6667
2,7,25,15,10,16,0.6000
2,8,30,24,6,16,0.8000
2,9,23,14,9,16,0.6087
2,10,37,17,20,16,0.4595
2,11,25,15,10,16,0.6000
2,12,29,15,14,16,0.5172
2,13,29,17,12,16,0.5862
2,14,26,15,11,16,0.5769
2,15,36,17,19,16,0.4722
2,16,26,14,12,16,0.5385
2,17,27,21,6,16,0.7778
2,18,26,14,12,16,0.5385
2,19,24,17,7,16,0.7083
2,20,18,14,4,16,0.7778
2,21,35,21,14,16,0.6000
2,22,26,17,9,16,0.6538
2,23,27,17,10,16,0.6296
2,24,17,11,6,16,0.6471
2,25,18,15,3,16,0.8333
2,26,17,12,5,16,0.7059
2,27,22,16,6,16,0.7273
2,28,21,15,6,16,0.7143
2,29,25,19,6,16,0.7600
2,30,19,18,1,16,0.9474
2,31,23,18,5,16,0.7826
2,32,24,16,8,16,0.6667
2,33,19,16,3,16,0.8421
2,34,16,13,3,16,0.8125
2,35,22,18,4,16,0.8182
2,36,17,15,2,16,0.8824
2,37,17,15,2,16,0.8824
2,38,16,16,0,16,1.0000
2,39,18,16,2,16,0.8889
2,40,24,17,7,16,0.7083
2,41,35,25,10,16,0.7143
2,42,24,15,9,16,0.6250
2,43,16,13,3,16,0.8125
2,44,24,22,2,16,0.9167
2,45,25,18,7,16,0.7200
2,46,31,20,11,16,0.6452
2,47,26,20,6,16,0.7692
2,48,34,22,12,16,0.6471
2,49,26,20,6,16,0.7692
2,50,27,17,10,16,0.6296
2,51,33,16,17,16,0.4848
2,52,42,33,9,16,0.7857
2,53,41,25,16,16,0.6098
2,54,46,28,18,16,0.6087
2,55,36,28,8,16,0.7778
2,56,41,31,10,16,0.7561
2,57,41,30,11,16,0.7317
2,58,38,27,11,16,0.7105
3,0,55,24,31,16,0.4364
3,1,55,31,24,16,0.5636
3,2,52,31,21,16,0.5962
3,3,57,32,25,16,0.5614
3,4,48,30,18,16,0.6250
3,5,55,35,20,16,0.6364
3,6,57,36,21,16,0.6316
3,7,56,41,15,16,0.7321
3,8,55,32,23,16,0.5818
3,9,42,32,10,16,0.7619
3,10,59,37,22,16,0.6271
3,11,53,37,16,16,0.6981
3,12,49,37,12,16,0.7551
3,13,51,33,18,16,0.6471
3,14,53,33,20,16,0.6226
3,15,53,36,17,16,0.6792
3,16,52,37,15,16,0.7115
3,17,50,33,17,16,0.6600
3,18,54,33,21,16,0.6111
3,19,43,26,17,16,0.6047
3,20,45,27,18,16,0.6000
3,21,44,36,8,16,0.8182
3,22,42,34,8,16,0.8095
3,23,39,30,9,16,0.7692
3,24,44,35,9,16,0.7955
3,25,42,35,7,16,0.8333
3,26,45,38,7,16,0.8444
3,27,45,29,16,16,0.6444
3,28,51,38,13,16,0.7451
3,29,46,38,8,16,0.8261
3,30,55,41,14,16,0.7455
3,31,56,44,12,16,0.7857
3,32,48,35,13,16,0.7292
3,33,51,47,4,16,0.9216
3,34,51,34,17,16,0.6667
3,35,56,42,14,16,0.7500
3,36,45,38,7,16,0.8444
3,37,51,34,17,16,0.6667
3,38,44,36,8,16,0.8182
3,39,43,32,11,16,0.7442
3,40,47,33,14,16,0.7021
3,41,50,40,10,16,0.8000
3,42,55,39,16,16,0.7091
3,43,54,37,17,16,0.6852
3,44,45,37,8,16,0.8222
3,45,51,38,13,16,0.7451
3,46,52,40,12,16,0.7692
3,47,53,40,13,16,0.7547
3,48,56,41,15,16,0.7321
3,49,52,33,19,16,0.6346
3,50,65,45,20,16,0.6923
3,51,52,36,16,16,0.6923
3,52,56,41,15,16,0.7321
3,53,55,39,16,16,0.7091
3,54,56,37,19,16,0.6607
3,55,54,45,9,16,0.8333
3,56,57,38,19,16,0.6667
3,57,52,39,13,16,0.7500
3,58,56,47,9,16,0.8393
4,0,62,18,44,16,0.2903
4,1,59,22,37,16,0.3729
4,2,57,28,29,16,0.4912
4,3,64,46,18,16,0.7188
4,4,68,37,31,16,0.5441
4,5,63,39,24,16,0.6190
4,6,63,34,29,16,0.5397
4,7,59,37,22,16,0.6271
4,8,56,46,10,16,0.8214
4,9,52,32,20,16,0.6154
4,10,60,42,18,16,0.7000
4,11,60,42,18,16,0.7000
4,12,60,49,11,16,0.8167
4,13,65,39,26,16,0.6000
4,14,53,34,19,16,0.6415
4,15,60,41,19,16,0.6833
4,16,60,40,20,16,0.6667
4,17,61,38,23,16,0.6230
4,18,62,37,25,16,0.5968
4,19,52,44,8,16,0.8462
4,20,67,46,21,16,0.6866
4,21,58,46,12,16,0.7931
4,22,57,45,12,16,0.7895
4,23,56,45,11,16,0.8036
4,24,52,44,8,16,0.8462
4,25,46,35,11,16,0.7609
4,26,55,35,20,16,0.6364
4,27,53,43,10,16,0.8113
4,28,57,47,10,16,0.8246
4,29,59,42,17,16,0.7119
4,30,57,39,18,16,0.6842
4,31,50,39,11,16,0.7800
4,32,55,43,12,16,0.7818
4,33,54,45,9,16,0.8333
4,34,49,34,15,16,0.6939
4,35,61,40,21,16,0.6557
4,36,53,46,7,16,0.8679
4,37,62,38,24,16,0.6129
4,38,55,39,16,16,0.7091
4,39,58,39,19,16,0.6724
4,40,50,39,11,16,0.7800
4,41,51,35,16,16,0.6863
4,42,55,43,12,16,0.7818
4,43,60,47,13,16,0.7833
4,44,48,41,7,16,0.8542
4,45,58,44,14,16,0.7586
4,46,63,39,24,16,0.6190
4,47,59,36,23,16,0.6102
4,48,60,36,24,16,0.6000
4,49,57,40,17,16,0.7018
4,50,59,45,14,16,0.7627
4,51,49,32,17,16,0.6531
4,52,56,40,16,16,0.7143
4,53,63,50,13,16,0.7937
4,54,60,48,12,16,0.8000
4,55,68,46,22,16,0.6765
4,56,59,40,19,16,0.6780
4,57,63,46,17,16,0.7302
4,58,62,50,12,16,0.8065
5,0,60,24,36,16,0.4000
5,1,64,22,42,16,0.3438
5,2,71,28,43,16,0.3944
5,3,67,42,25,16,0.6269
5,4,61,34,27,16,0.5574
5,5,64,44,20,16,0.6875
5,6,58,38,20,16,0.6552
5,7,58,30,28,16,0.5172
5,8,61,34,27,16,0.5574
5,9,63,38,25,16,0.6032
5,10,63,41,22,16,0.6508
5,11,65,43,22,16,0.6615
5,12,58,41,17,16,0.7069
5,13,59,37,22,16,0.6271
5,14,65,49,16,16,0.7538
5,15,62,44,18,16,0.7097
5,16,60,37,23,16,0.6167
5,17,60,46,14,16,0.7667
5,18,66,46,20,16,0.6970
5,19,67,54,13,16,0.8060
5,20,60,42,18,16,0.7000
5,21,57,41,16,16,0.7193
5,22,54,40,14,16,0.7407
5,23,66,54,12,16,0.8182
5,24,63,45,18,16,0.7143
5,25,54,47,7,16,0.8704
5,26,62,49,13,16,0.7903
5,27,62,52,10,16,0.8387
5,28,68,52,16,16,0.7647
5,29,65,52,13,16,0.8000
5,30,62,50,12,16,0.8065
5,31,63,52,11,16,0.8254
5,32,56,43,13,16,0.7679
5,33,65,54,11,16,0.8308
5,34,57,46,11,16,0.8070
5,35,59,45,14,16,0.7627
5,36,62,51,11,16,0.8226
5,37,65,45,20,16,0.6923
5,38,59,45,14,16,0.7627
5,39,62,47,15,16,0.7581
5,40,54,42,12,16,0.7778
5,41,64,52,12,16,0.8125
5,42,65,48,17,16,0.7385
0,1,6,6,0,8192,1.0000
0,2,6,6,0,8192,1.0000
0,3,6,6,0,8192,1.0000
0,4,6,6,0,8192,1.0000
0,5,7,6,1,8192,0.8571
0,6,6,6,0,8192,1.0000
0,7,6,6,0,8192,1.0000
0,8,6,6,0,8192,1.0000
0,9,6,6,0,8192,1.0000
0,10,6,6,0,8192,1.0000
0,11,8,8,0,8192,1.0000
0,12,6,6,0,8192,1.0000
0,13,7,6,1,8192,0.8571
0,14,8,8,0,8192,1.0000
0,15,7,6,1,8192,0.8571
0,16,7,6,1,8192,0.8571
0,17,12,11,1,8192,0.9167
0,18,6,6,0,8192,1.0000
0,19,7,6,1,8192,0.8571
0,20,7,7,0,8192,1.0000
0,21,10,9,1,8192,0.9000
0,22,10,10,0,8192,1.0000
0,23,10,9,1,8192,0.9000
0,24,10,8,2,8192,0.8000
0,25,9,8,1,8192,0.8889
0,26,9,8,1,8192,0.8889
0,27,12,12,0,8192,1.0000
0,28,8,10,-2,8192,1.2500
0,29,9,10,-1,8192,1.1111
0,30,9,7,2,8192,0.7778
0,31,10,10,0,8192,1.0000
0,32,11,12,-1,8192,1.0909
0,33,12,11,1,8192,0.9167
0,34,13,9,4,8192,0.6923
0,35,13,10,3,8192,0.7692
0,36,13,14,-1,8192,1.0769
0,37,13,13,0,8192,1.0000
0,38,13,11,2,8192,0.8462
0,39,12,10,2,8192,0.8333
0,40,15,15,0,8192,1.0000
0,41,15,12,3,8192,0.8000
0,42,10,11,-1,8192,1.1000
0,43,15,13,2,8192,0.8667
0,44,13,16,-3,8192,1.2308
0,45,12,12,0,8192,1.0000
0,46,13,8,5,8192,0.6154
0,47,15,12,3,8192,0.8000
0,48,15,13,2,8192,0.8667
0,49,16,14,2,8192,0.8750
0,50,16,15,1,8192,0.9375
0,51,19,16,3,8192,0.8421
0,52,15,17,-2,8192,1.1333
0,53,14,10,4,8192,0.7143
0,54,15,12,3,8192,0.8000
0,55,15,14,1,8192,0.9333
0,56,17,14,3,8192,0.8235
0,57,12,12,0,8192,1.0000
0,58,15,16,-1,8192,1.0667
0,59,6,6,0,16,1.0000
0,60,6,6,0,16,1.0000
0,61,6,6,0,16,1.0000
0,62,6,6,0,16,1.0000
0,63,6,6,0,16,1.0000
0,64,6,6,0,16,1.0000
0,65,6,6,0,16,1.0000
0,66,6,6,0,16,1.0000
0,67,6,6,0,16,1.0000
0,68,6,6,0,16,1.0000
0,69,6,6,0,16,1.0000
0,70,6,6,0,16,1.0000
0,71,6,6,0,16,1.0000
0,72,6,6,0,16,1.0000
0,73,6,6,0,16,1.0000
0,74,6,6,0,16,1.0000
0,75,6,6,0,16,1.0000
0,76,6,6,0,16,1.0000
0,77,6,6,0,16,1.0000
0,78,6,6,0,16,1.0000
0,79,6,6,0,16,1.0000
0,80,6,6,0,16,1.0000
0,81,6,6,0,16,1.0000
0,82,6,6,0,16,1.0000
0,83,6,6,0,16,1.0000
0,84,6,6,0,16,1.0000
0,85,6,6,0,16,1.0000
0,86,6,6,0,16,1.0000
0,87,6,6,0,16,1.0000
0,88,6,6,0,16,1.0000
0,89,6,6,0,16,1.0000
0,90,6,6,0,16,1.0000
0,91,6,6,0,16,1.0000
0,92,6,6,0,16,1.0000
0,93,6,6,0,16,1.0000
0,94,6,6,0,16,1.0000
0,95,6,6,0,16,1.0000
0,96,6,6,0,16,1.0000
0,97,6,6,0,16,1.0000
0,98,6,6,0,16,1.0000
0,99,6,6,0,16,1.0000
0,100,6,6,0,16,1.0000
0,101,6,6,0,16,1.0000
0,102,6,6,0,16,1.0000
0,103,6,6,0,16,1.0000
0,104,6,6,0,16,1.0000
0,105,6,6,0,16,1.0000
0,106,6,6,0,16,1.0000
0,107,6,6,0,16,1.0000
0,108,6,6,0,16,1.0000
0,109,6,6,0,16,1.0000
0,110,6,6,0,16,1.0000
0,111,6,6,0,16,1.0000
0,112,6,6,0,16,1.0000
0,113,6,6,0,16,1.0000
0,114,6,6,0,16,1.0000
0,115,6,6,0,16,1.0000
0,116,6,6,0,16,1.0000
0,117,6,6,0,16,1.0000
2,0,36,12,24,16,0.3333
2,1,24,6,18,16,0.2500
2,2,31,12,19,16,0.3871
2,3,35,17,18,16,0.4857
2,4,32,21,11,16,0.6562
2,5,31,17,14,16,0.5484
2,6,27,18,9,16,0.6667
2,7,25,15,10,16,0.6000
2,8,30,24,6,16,0.8000
2,9,23,14,9,16,0.6087
2,10,37,17,20,16,0.4595
