batch_idx,layer_idx,original_count,reduced_count,dropped_count,batch_size,reduction_ratio
0,234,51,37,14,16,0.7255
0,235,49,37,12,16,0.7551
0,236,59,24,35,16,0.4068
0,237,65,20,45,16,0.3077
0,238,68,29,39,16,0.4265
0,239,60,40,20,16,0.6667
0,240,60,38,22,16,0.6333
0,241,62,39,23,16,0.6290
0,242,65,37,28,16,0.5692
0,243,62,36,26,16,0.5806
0,244,61,42,19,16,0.6885
0,245,60,37,23,16,0.6167
0,246,60,40,20,16,0.6667
0,247,60,40,20,16,0.6667
0,248,57,45,12,16,0.7895
0,249,65,40,25,16,0.6154
0,250,50,36,14,16,0.7200
0,251,62,37,25,16,0.5968
0,252,54,34,20,16,0.6296
0,253,60,36,24,16,0.6000
0,254,56,34,22,16,0.6071
0,255,58,44,14,16,0.7586
0,256,61,42,19,16,0.6885
0,257,57,37,20,16,0.6491
0,258,53,38,15,16,0.7170
0,259,56,43,13,16,0.7679
0,260,57,45,12,16,0.7895
0,261,50,34,16,16,0.6800
0,262,60,41,19,16,0.6833
0,263,54,42,12,16,0.7778
0,264,56,43,13,16,0.7679
0,265,56,45,11,16,0.8036
0,266,64,44,20,16,0.6875
0,267,57,46,11,16,0.8070
0,268,58,46,12,16,0.7931
0,269,64,54,10,16,0.8438
0,270,53,48,5,16,0.9057
0,271,62,44,18,16,0.7097
0,272,56,50,6,16,0.8929
0,273,62,41,21,16,0.6613
0,274,59,46,13,16,0.7797
0,275,63,43,20,16,0.6825
0,276,47,37,10,16,0.7872
0,277,51,36,15,16,0.7059
0,278,54,46,8,16,0.8519
0,279,62,50,12,16,0.8065
0,280,52,45,7,16,0.8654
0,281,62,48,14,16,0.7742
0,282,63,42,21,16,0.6667
0,283,58,39,19,16,0.6724
0,284,62,41,21,16,0.6613
0,285,59,37,22,16,0.6271
0,286,64,52,12,16,0.8125
0,287,52,37,15,16,0.7115
0,288,65,46,19,16,0.7077
0,289,64,43,21,16,0.6719
0,290,62,48,14,16,0.7742
0,291,58,40,18,16,0.6897
0,292,66,47,19,16,0.7121
0,293,59,49,10,16,0.8305
0,294,59,44,15,16,0.7458
0,295,58,18,40,16,0.3103
0,296,56,22,34,16,0.3929
0,297,60,26,34,16,0.4333
0,298,64,30,34,16,0.4688
0,299,59,33,26,16,0.5593
0,300,56,36,20,16,0.6429
0,301,63,38,25,16,0.6032
0,302,58,33,25,16,0.5690
0,303,59,30,29,16,0.5085
0,304,68,33,35,16,0.4853
0,305,55,33,22,16,0.6000
0,306,61,38,23,16,0.6230
0,307,58,34,24,16,0.5862
0,308,59,33,26,16,0.5593
0,309,63,44,19,16,0.6984
0,310,60,45,15,16,0.7500
0,311,62,41,21,16,0.6613
0,312,60,45,15,16,0.7500
0,313,60,47,13,16,0.7833
0,314,59,43,16,16,0.7288
0,315,64,42,22,16,0.6562
0,316,53,37,16,16,0.6981
0,317,55,41,14,16,0.7455
0,318,58,45,13,16,0.7759
0,319,56,40,16,16,0.7143
0,320,48,37,11,16,0.7708
0,321,51,43,8,16,0.8431
0,322,55,43,12,16,0.7818
0,323,65,51,14,16,0.7846
0,324,61,53,8,16,0.8689
0,325,58,44,14,16,0.7586
0,326,54,39,15,16,0.7222
0,327,56,42,14,16,0.7500
0,328,54,47,7,16,0.8704
0,329,56,41,15,16,0.7321
0,330,56,42,14,16,0.7500
0,331,57,45,12,16,0.7895
0,332,62,48,14,16,0.7742
0,333,57,43,14,16,0.7544
0,334,57,40,17,16,0.7018
0,335,56,44,12,16,0.7857
0,336,62,46,16,16,0.7419
0,337,56,38,18,16,0.6786
0,338,57,44,13,16,0.7719
0,339,57,45,12,16,0.7895
0,340,60,49,11,16,0.8167
0,341,55,42,13,16,0.7636
0,342,60,51,9,16,0.8500
0,343,59,41,18,16,0.6949
0,344,61,43,18,16,0.7049
0,345,58,42,16,16,0.7241
0,346,63,42,21,16,0.6667
0,347,66,47,19,16,0.7121
0,348,57,37,20,16,0.6491
0,349,72,51,21,16,0.7083
0,350,56,41,15,16,0.7321
0,351,65,43,22,16,0.6615
0,352,71,51,20,16,0.7183
0,353,69,46,23,16,0.6667
0,354,60,30,30,16,0.5000
0,355,64,28,36,16,0.4375
0,356,65,33,32,16,0.5077
0,357,60,39,21,16,0.6500
0,358,63,36,27,16,0.5714
0,359,65,35,30,16,0.5385
0,360,65,41,24,16,0.6308
0,361,59,36,23,16,0.6102
0,362,67,38,29,16,0.5672
0,363,62,42,20,16,0.6774
0,364,64,43,21,16,0.6719
0,365,61,43,18,16,0.7049
0,366,58,32,26,16,0.5517
0,367,64,41,23,16,0.6406
0,368,64,38,26,16,0.5938
0,369,58,43,15,16,0.7414
0,370,59,45,14,16,0.7627
0,371,62,40,22,16,0.6452
0,372,55,37,18,16,0.6727
0,373,67,45,22,16,0.6716
0,374,65,44,21,16,0.6769
0,375,59,39,20,16,0.6610
0,376,58,45,13,16,0.7759
0,377,63,49,14,16,0.7778
0,378,61,46,15,16,0.7541
0,379,63,49,14,16,0.7778
0,380,59,46,13,16,0.7797
0,381,58,43,15,16,0.7414
0,382,57,46,11,16,0.8070
0,383,59,43,16,16,0.7288
0,384,60,44,16,16,0.7333
0,385,65,46,19,16,0.7077
0,386,61,48,13,16,0.7869
0,387,68,54,14,16,0.7941
0,388,59,46,13,16,0.7797
0,389,60,39,21,16,0.6500
0,390,62,50,12,16,0.8065
0,391,59,44,15,16,0.7458
0,392,63,43,20,16,0.6825
0,393,66,43,23,16,0.6515
0,394,62,43,19,16,0.6935
0,395,61,44,17,16,0.7213
0,396,60,45,15,16,0.7500
0,397,62,49,13,16,0.7903
0,398,60,51,9,16,0.8500
0,399,64,47,17,16,0.7344
0,400,63,43,20,16,0.6825
0,401,61,39,22,16,0.6393
0,402,64,50,14,16,0.7812
0,403,63,46,17,16,0.7302
0,404,60,39,21,16,0.6500
0,405,66,49,17,16,0.7424
0,406,60,41,19,16,0.6833
0,407,60,43,17,16,0.7167
0,408,64,40,24,16,0.6250
0,409,66,54,12,16,0.8182
0,410,64,43,21,16,0.6719
0,411,63,42,21,16,0.6667
0,412,63,45,18,16,0.7143
0,413,51,18,33,16,0.3529
0,414,60,18,42,16,0.3000
0,415,62,24,38,16,0.3871
0,416,66,34,32,16,0.5152
0,417,65,31,34,16,0.4769
0,418,64,33,31,16,0.5156
0,419,68,32,36,16,0.4706
0,420,70,27,43,16,0.3857
0,421,65,34,31,16,0.5231
0,422,62,33,29,16,0.5323
0,423,66,34,32,16,0.5152
0,424,69,33,36,16,0.4783
0,425,63,39,24,16,0.6190
0,426,64,35,29,16,0.5469
0,427,62,40,22,16,0.6452
0,428,60,42,18,16,0.7000
0,429,66,40,26,16,0.6061
0,430,67,42,25,16,0.6269
0,431,62,43,19,16,0.6935
0,432,64,45,19,16,0.7031
0,433,59,44,15,16,0.7458
0,434,64,41,23,16,0.6406
0,435,61,41,20,16,0.6721
0,436,65,52,13,16,0.8000
0,437,63,51,12,16,0.8095
0,438,67,56,11,16,0.8358
0,439,64,54,10,16,0.8438
0,440,63,49,14,16,0.7778
0,441,64,54,10,16,0.8438
0,442,63,52,11,16,0.8254
0,443,63,51,12,16,0.8095
0,444,64,53,11,16,0.8281
0,445,68,56,12,16,0.8235
0,446,62,49,13,16,0.7903
0,447,63,44,19,16,0.6984
0,448,67,49,18,16,0.7313
0,449,61,50,11,16,0.8197
0,450,65,45,20,16,0.6923
0,451,63,48,15,16,0.7619
0,452,64,52,12,16,0.8125
0,453,66,48,18,16,0.7273
0,454,67,49,18,16,0.7313
0,455,63,48,15,16,0.7619
0,456,65,44,21,16,0.6769
0,457,66,49,17,16,0.7424
0,458,66,50,16,16,0.7576
0,459,63,54,9,16,0.8571
0,460,63,50,13,16,0.7937
0,461,58,40,18,16,0.6897
0,462,64,49,15,16,0.7656
0,463,66,45,21,16,0.6818
0,464,71,52,19,16,0.7324
0,465,72,51,21,16,0.7083
0,466,67,49,18,16,0.7313
0,467,70,54,16,16,0.7714
0,468,66,42,24,16,0.6364
0,469,73,52,21,16,0.7123
0,470,69,51,18,16,0.7391
0,471,63,49,14,16,0.7778
0,472,69,24,45,16,0.3478
0,473,68,26,42,16,0.3824
0,474,68,37,31,16,0.5441
0,475,65,36,29,16,0.5538
0,476,68,40,28,16,0.5882
0,477,64,44,20,16,0.6875
0,478,62,29,33,16,0.4677
0,479,66,38,28,16,0.5758
0,480,67,32,35,16,0.4776
0,481,61,36,25,16,0.5902
0,482,66,42,24,16,0.6364
0,483,67,39,28,16,0.5821
0,484,64,41,23,16,0.6406
0,485,69,38,31,16,0.5507
0,486,63,43,20,16,0.6825
0,487,67,38,29,16,0.5672
0,488,60,46,14,16,0.7667
0,489,66,47,19,16,0.7121
0,490,59,47,12,16,0.7966
0,491,62,55,7,16,0.8871
0,492,59,42,17,16,0.7119
0,493,67,45,22,16,0.6716
0,494,66,52,14,16,0.7879
0,495,63,54,9,16,0.8571
0,496,64,55,9,16,0.8594
0,497,61,47,14,16,0.7705
0,498,58,41,17,16,0.7069
0,499,64,57,7,16,0.8906
0,500,67,47,20,16,0.7015
0,501,60,50,10,16,0.8333
0,502,64,54,10,16,0.8438
0,503,61,53,8,16,0.8689
0,504,68,50,18,16,0.7353
0,505,67,52,15,16,0.7761
0,506,64,53,11,16,0.8281
0,507,60,49,11,16,0.8167
0,508,64,46,18,16,0.7188
0,509,66,54,12,16,0.8182
0,510,69,58,11,16,0.8406
0,511,67,52,15,16,0.7761
0,512,64,53,11,16,0.8281
0,513,62,45,17,16,0.7258
0,514,71,54,17,16,0.7606
0,515,61,53,8,16,0.8689
0,516,68,55,13,16,0.8088
0,517,65,50,15,16,0.7692
0,518,70,50,20,16,0.7143
0,519,63,47,16,16,0.7460
0,520,65,53,12,16,0.8154
0,521,67,50,17,16,0.7463
0,522,69,48,21,16,0.6957
0,523,71,50,21,16,0.7042
0,524,71,55,16,16,0.7746
0,525,64,47,17,16,0.7344
0,526,72,44,28,16,0.6111
0,527,69,48,21,16,0.6957
0,528,69,55,14,16,0.7971
0,529,68,39,29,16,0.5735
0,530,65,46,19,16,0.7077
0,531,67,18,49,16,0.2687
0,532,68,28,40,16,0.4118
0,533,72,32,40,16,0.4444
0,534,68,35,33,16,0.5147
0,535,67,41,26,16,0.6119
0,536,65,44,21,16,0.6769
0,537,64,34,30,16,0.5312
0,538,73,41,32,16,0.5616
0,539,66,43,23,16,0.6515
0,540,72,32,40,16,0.4444
0,541,71,33,38,16,0.4648
0,542,66,35,31,16,0.5303
0,543,67,41,26,16,0.6119
0,544,74,36,38,16,0.4865
0,545,68,42,26,16,0.6176
0,546,68,40,28,16,0.5882
0,547,72,44,28,16,0.6111
0,548,63,39,24,16,0.6190
0,549,72,46,26,16,0.6389
0,550,68,53,15,16,0.7794
0,551,65,50,15,16,0.7692
0,552,70,47,23,16,0.6714
0,553,66,51,15,16,0.7727
0,554,68,54,14,16,0.7941
0,555,67,51,16,16,0.7612
0,556,68,52,16,16,0.7647
0,557,71,52,19,16,0.7324
0,558,76,52,24,16,0.6842
0,559,63,45,18,16,0.7143
0,560,70,57,13,16,0.8143
0,561,67,56,11,16,0.8358
0,562,66,53,13,16,0.8030
0,563,68,54,14,16,0.7941
0,564,68,51,17,16,0.7500
0,565,64,54,10,16,0.8438
0,566,73,53,20,16,0.7260
0,567,77,59,18,16,0.7662
0,568,68,48,20,16,0.7059
0,569,75,62,13,16,0.8267
0,570,70,57,13,16,0.8143
0,571,70,46,24,16,0.6571
0,572,68,54,14,16,0.7941
0,573,66,54,12,16,0.8182
0,574,73,58,15,16,0.7945
0,575,65,52,13,16,0.8000
0,576,72,49,23,16,0.6806
0,577,69,54,15,16,0.7826
0,578,72,55,17,16,0.7639
0,579,68,47,21,16,0.6912
0,580,70,46,24,16,0.6571
0,581,67,45,22,16,0.6716
0,582,73,48,25,16,0.6575
0,583,63,49,14,16,0.7778
0,584,69,55,14,16,0.7971
0,585,64,43,21,16,0.6719
0,586,67,49,18,16,0.7313
0,587,77,49,28,16,0.6364
0,588,69,52,17,16,0.7536
0,589,71,48,23,16,0.6761
0,590,67,18,49,16,0.2687
0,591,71,33,38,16,0.4648
0,592,68,31,37,16,0.4559
0,593,66,31,35,16,0.4697
0,594,75,39,36,16,0.5200
0,595,72,41,31,16,0.5694
0,596,70,41,29,16,0.5857
0,597,72,34,38,16,0.4722
0,598,76,46,30,16,0.6053
0,599,69,42,27,16,0.6087
0,600,71,35,36,16,0.4930
0,601,70,38,32,16,0.5429
0,602,66,35,31,16,0.5303
0,603,65,37,28,16,0.5692
0,604,78,52,26,16,0.6667
0,605,71,44,27,16,0.6197
0,606,71,51,20,16,0.7183
0,607,72,40,32,16,0.5556
0,608,73,44,29,16,0.6027
0,609,80,55,25,16,0.6875
0,610,72,49,23,16,0.6806
0,611,69,49,20,16,0.7101
0,612,70,50,20,16,0.7143
0,613,69,55,14,16,0.7971
0,614,67,55,12,16,0.8209
0,615,66,53,13,16,0.8030
0,616,70,47,23,16,0.6714
0,617,68,54,14,16,0.7941
0,618,68,59,9,16,0.8676
0,619,65,53,12,16,0.8154
0,620,71,57,14,16,0.8028
0,621,69,48,21,16,0.6957
0,622,70,53,17,16,0.7571
0,623,73,54,19,16,0.7397
0,624,67,49,18,16,0.7313
0,625,65,54,11,16,0.8308
0,626,71,54,17,16,0.7606
0,627,77,58,19,16,0.7532
0,628,70,52,18,16,0.7429
0,629,66,51,15,16,0.7727
0,630,72,58,14,16,0.8056
0,631,72,55,17,16,0.7639
0,632,76,60,16,16,0.7895
0,633,69,50,19,16,0.7246
0,634,67,58,9,16,0.8657
0,635,71,50,21,16,0.7042
0,636,70,55,15,16,0.7857
0,637,70,50,20,16,0.7143
0,638,71,49,22,16,0.6901
0,639,69,49,20,16,0.7101
0,640,68,45,23,16,0.6618
0,641,69,50,19,16,0.7246
0,642,73,51,22,16,0.6986
0,643,67,50,17,16,0.7463
0,644,72,47,25,16,0.6528
0,645,74,54,20,16,0.7297
0,646,68,47,21,16,0.6912
0,647,72,50,22,16,0.6944
0,648,65,38,27,16,0.5846
0,649,59,24,35,16,0.4068
0,650,74,29,45,16,0.3919
0,651,75,27,48,16,0.3600
0,652,72,36,36,16,0.5000
0,653,70,31,39,16,0.4429
0,654,73,40,33,16,0.5479
0,655,72,38,34,16,0.5278
0,656,68,33,35,16,0.4853
0,657,81,33,48,16,0.4074
0,658,73,37,36,16,0.5068
0,659,73,33,40,16,0.4521
0,660,74,33,41,16,0.4459
0,661,71,36,35,16,0.5070
0,662,72,27,45,16,0.3750
0,663,65,35,30,16,0.5385
0,664,72,44,28,16,0.6111
0,665,76,44,32,16,0.5789
0,666,73,38,35,16,0.5205
0,667,71,43,28,16,0.6056
0,668,72,55,17,16,0.7639
0,669,72,47,25,16,0.6528
0,670,70,51,19,16,0.7286
0,671,72,52,20,16,0.7222
0,672,75,52,23,16,0.6933
0,673,79,60,19,16,0.7595
0,674,68,50,18,16,0.7353
0,675,75,53,22,16,0.7067
0,676,70,50,20,16,0.7143
0,677,75,53,22,16,0.7067
0,678,77,61,16,16,0.7922
0,679,71,54,17,16,0.7606
0,680,73,54,19,16,0.7397
0,681,74,61,13,16,0.8243
0,682,69,61,8,16,0.8841
0,683,76,56,20,16,0.7368
0,684,68,54,14,16,0.7941
0,685,71,58,13,16,0.8169
0,686,71,55,16,16,0.7746
0,687,69,53,16,16,0.7681
0,688,68,56,12,16,0.8235
0,689,69,44,25,16,0.6377
0,690,72,48,24,16,0.6667
0,691,75,56,19,16,0.7467
0,692,66,50,16,16,0.7576
0,693,70,55,15,16,0.7857
0,694,72,51,21,16,0.7083
0,695,70,48,22,16,0.6857
0,696,76,47,29,16,0.6184
0,697,64,44,20,16,0.6875
0,698,70,39,31,16,0.5571
0,699,67,49,18,16,0.7313
0,700,70,47,23,16,0.6714
0,701,71,44,27,16,0.6197
0,702,72,42,30,16,0.5833
0,703,73,40,33,16,0.5479
0,704,68,43,25,16,0.6324
0,705,65,45,20,16,0.6923
0,706,72,45,27,16,0.6250
0,707,72,48,24,16,0.6667
0,708,69,18,51,16,0.2609
0,709,77,27,50,16,0.3506
0,710,72,29,43,16,0.4028
0,711,67,36,31,16,0.5373
0,712,74,31,43,16,0.4189
0,713,72,39,33,16,0.5417
0,714,79,33,46,16,0.4177
0,715,80,26,54,16,0.3250
0,716,77,35,42,16,0.4545
0,717,72,43,29,16,0.5972
0,718,69,39,30,16,0.5652
0,719,73,30,43,16,0.4110
0,720,78,41,37,16,0.5256
0,721,74,39,35,16,0.5270
0,722,71,37,34,16,0.5211
0,723,73,35,38,16,0.4795
0,724,64,43,21,16,0.6719
0,725,69,41,28,16,0.5942
0,726,74,43,31,16,0.5811
0,727,67,50,17,16,0.7463
0,728,71,49,22,16,0.6901
0,729,69,49,20,16,0.7101
0,730,65,47,18,16,0.7231
0,731,76,51,25,16,0.6711
0,732,68,53,15,16,0.7794
0,733,67,52,15,16,0.7761
0,734,63,48,15,16,0.7619
0,735,64,50,14,16,0.7812
0,736,69,55,14,16,0.7971
0,737,66,56,10,16,0.8485
0,738,66,52,14,16,0.7879
0,739,68,46,22,16,0.6765
0,740,63,55,8,16,0.8730
0,741,68,55,13,16,0.8088
0,742,67,53,14,16,0.7910
0,743,66,49,17,16,0.7424
0,744,68,58,10,16,0.8529
0,745,67,54,13,16,0.8060
0,746,63,45,18,16,0.7143
0,747,65,54,11,16,0.8308
0,748,72,56,16,16,0.7778
0,749,66,51,15,16,0.7727
0,750,65,56,9,16,0.8615
0,751,68,51,17,16,0.7500
0,752,67,56,11,16,0.8358
0,753,71,53,18,16,0.7465
0,754,73,57,16,16,0.7808
0,755,67,52,15,16,0.7761
0,756,67,49,18,16,0.7313
0,757,74,51,23,16,0.6892
0,758,74,54,20,16,0.7297
0,759,71,54,17,16,0.7606
0,760,67,49,18,16,0.7313
0,761,67,50,17,16,0.7463
0,762,68,48,20,16,0.7059
0,763,67,51,16,16,0.7612
0,764,73,44,29,16,0.6027
0,765,74,44,30,16,0.5946
0,766,72,45,27,16,0.6250
0,767,55,18,37,16,0.3273
0,768,66,33,33,16,0.5000
0,769,71,32,39,16,0.4507
0,770,68,33,35,16,0.4853
0,771,71,40,31,16,0.5634
0,772,67,36,31,16,0.5373
0,773,69,33,36,16,0.4783
0,774,67,39,28,16,0.5821
0,775,70,36,34,16,0.5143
0,776,67,37,30,16,0.5522
0,777,71,29,42,16,0.4085
0,778,73,44,29,16,0.6027
0,779,69,39,30,16,0.5652
0,780,70,34,36,16,0.4857
0,781,80,35,45,16,0.4375
0,782,69,36,33,16,0.5217
0,783,74,44,30,16,0.5946
0,784,64,41,23,16,0.6406
0,785,68,50,18,16,0.7353
0,786,71,38,33,16,0.5352
0,787,74,43,31,16,0.5811
0,788,70,43,27,16,0.6143
0,789,71,50,21,16,0.7042
0,790,69,49,20,16,0.7101
0,791,66,52,14,16,0.7879
0,792,71,50,21,16,0.7042
0,793,68,45,23,16,0.6618
0,794,70,47,23,16,0.6714
0,795,69,49,20,16,0.7101
0,796,71,49,22,16,0.6901
0,797,74,59,15,16,0.7973
0,798,66,55,11,16,0.8333
0,799,66,47,19,16,0.7121
0,800,72,50,22,16,0.6944
0,801,70,54,16,16,0.7714
0,802,69,47,22,16,0.6812
0,803,70,56,14,16,0.8000
0,804,62,45,17,16,0.7258
0,805,70,51,19,16,0.7286
0,806,64,47,17,16,0.7344
0,807,61,48,13,16,0.7869
0,808,69,50,19,16,0.7246
0,809,71,53,18,16,0.7465
0,810,68,53,15,16,0.7794
0,811,57,48,9,16,0.8421
0,812,61,45,16,16,0.7377
