batch_idx,layer_idx,original_count,reduced_count,dropped_count,batch_size,reduction_ratio
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,6,6,0,16,1.0000
0,,45,18,27,16,0.4000
0,,35,13,22,16,0.3714
0,,37,12,25,16,0.3243
0,,39,18,21,16,0.4615
0,,39,24,15,16,0.6154
0,,39,26,13,16,0.6667
0,,32,17,15,16,0.5312
0,,33,23,10,16,0.6970
0,,39,14,25,16,0.3590
0,,32,19,13,16,0.5938
0,,42,23,19,16,0.5476
0,,33,24,9,16,0.7273
0,,29,20,9,16,0.6897
0,,39,25,14,16,0.6410
0,,33,14,19,16,0.4242
0,,41,23,18,16,0.5610
0,,34,22,12,16,0.6471
0,,35,21,14,16,0.6000
0,,35,20,15,16,0.5714
0,,30,22,8,16,0.7333
0,,27,20,7,16,0.7407
0,,36,26,10,16,0.7222
0,,39,31,8,16,0.7949
0,,37,27,10,16,0.7297
0,,26,20,6,16,0.7692
0,,28,22,6,16,0.7857
0,,30,24,6,16,0.8000
0,,38,22,16,16,0.5789
0,,27,22,5,16,0.8148
0,,30,27,3,16,0.9000
0,,33,30,3,16,0.9091
0,,33,33,0,16,1.0000
0,,37,28,9,16,0.7568
0,,32,26,6,16,0.8125
0,,26,25,1,16,0.9615
0,,35,29,6,16,0.8286
0,,27,24,3,16,0.8889
0,,28,22,6,16,0.7857
0,,26,22,4,16,0.8462
0,,28,24,4,16,0.8571
0,,34,28,6,16,0.8235
0,,42,31,11,16,0.7381
0,,34,25,9,16,0.7353
0,,29,22,7,16,0.7586
0,,31,31,0,16,1.0000
0,,31,23,8,16,0.7419
0,,35,26,9,16,0.7429
0,,35,27,8,16,0.7714
0,,46,36,10,16,0.7826
0,,34,27,7,16,0.7941
0,,33,27,6,16,0.8182
0,,42,23,19,16,0.5476
0,,47,32,15,16,0.6809
0,,45,26,19,16,0.5778
0,,46,36,10,16,0.7826
0,,47,39,8,16,0.8298
0,,43,32,11,16,0.7442
0,,48,36,12,16,0.7500
0,,39,36,3,16,0.9231
0,,51,24,27,16,0.4706
0,,46,27,19,16,0.5870
0,,43,31,12,16,0.7209
0,,50,30,20,16,0.6000
0,,47,24,23,16,0.5106
0,,52,32,20,16,0.6154
0,,50,30,20,16,0.6000
0,,43,30,13,16,0.6977
0,,49,38,11,16,0.7755
0,,39,29,10,16,0.7436
0,,49,38,11,16,0.7755
0,,50,33,17,16,0.6600
0,,48,35,13,16,0.7292
0,,49,35,14,16,0.7143
0,,47,30,17,16,0.6383
0,,49,41,8,16,0.8367
0,,54,38,16,16,0.7037
0,,48,34,14,16,0.7083
0,,51,31,20,16,0.6078
0,,44,30,14,16,0.6818
0,,46,30,16,16,0.6522
0,,43,32,11,16,0.7442
0,,42,37,5,16,0.8810
0,,39,30,9,16,0.7692
0,,38,32,6,16,0.8421
0,,39,29,10,16,0.7436
0,,39,30,9,16,0.7692
0,,43,33,10,16,0.7674
0,,41,34,7,16,0.8293
0,,45,33,12,16,0.7333
0,,55,37,18,16,0.6727
0,,49,37,12,16,0.7551
0,,44,27,17,16,0.6136
0,,46,39,7,16,0.8478
0,,46,31,15,16,0.6739
0,,48,34,14,16,0.7083
0,,49,39,10,16,0.7959
0,,52,35,17,16,0.6731
0,,44,32,12,16,0.7273
0,,45,36,9,16,0.8000
0,,43,26,17,16,0.6047
0,,46,33,13,16,0.7174
0,,49,32,17,16,0.6531
0,,53,39,14,16,0.7358
0,,45,36,9,16,0.8000
0,,53,34,19,16,0.6415
0,,54,40,14,16,0.7407
0,,53,33,20,16,0.6226
0,,53,34,19,16,0.6415
0,,45,31,14,16,0.6889
0,,62,42,20,16,0.6774
0,,51,29,22,16,0.5686
0,,56,42,14,16,0.7500
0,,55,43,12,16,0.7818
0,,53,40,13,16,0.7547
0,,57,45,12,16,0.7895
0,,52,38,14,16,0.7308
0,,57,41,16,16,0.7193
0,,55,39,16,16,0.7091
0,,67,24,43,16,0.3582
0,,70,24,46,16,0.3429
0,,68,29,39,16,0.4265
0,,67,49,18,16,0.7313
0,,62,42,20,16,0.6774
0,,64,44,20,16,0.6875
0,,65,38,27,16,0.5846
0,,68,38,30,16,0.5588
0,,63,49,14,16,0.7778
0,,65,38,27,16,0.5846
0,,67,42,25,16,0.6269
0,,62,46,16,16,0.7419
0,,62,46,16,16,0.7419
0,,66,38,28,16,0.5758
0,,56,41,15,16,0.7321
0,,68,42,26,16,0.6176
0,,64,47,17,16,0.7344
0,,63,42,21,16,0.6667
0,,62,40,22,16,0.6452
0,,63,51,12,16,0.8095
0,,64,43,21,16,0.6719
0,,62,40,22,16,0.6452
0,,57,43,14,16,0.7544
0,,60,43,17,16,0.7167
0,,60,49,11,16,0.8167
0,,55,41,14,16,0.7455
0,,62,45,17,16,0.7258
0,,58,43,15,16,0.7414
0,,59,46,13,16,0.7797
0,,64,51,13,16,0.7969
0,,69,54,15,16,0.7826
0,,65,48,17,16,0.7385
0,,63,50,13,16,0.7937
0,,66,57,9,16,0.8636
0,,61,51,10,16,0.8361
0,,66,51,15,16,0.7727
0,,58,54,4,16,0.9310
0,,64,47,17,16,0.7344
0,,63,49,14,16,0.7778
0,,57,41,16,16,0.7193
0,,53,42,11,16,0.7925
0,,58,43,15,16,0.7414
0,,57,49,8,16,0.8596
0,,69,54,15,16,0.7826
0,,54,44,10,16,0.8148
0,,67,49,18,16,0.7313
0,,71,44,27,16,0.6197
0,,62,42,20,16,0.6774
0,,67,44,23,16,0.6567
0,,58,38,20,16,0.6552
0,,69,51,18,16,0.7391
0,,58,43,15,16,0.7414
0,,68,49,19,16,0.7206
0,,68,43,25,16,0.6324
0,,64,49,15,16,0.7656
0,,60,46,14,16,0.7667
0,,69,51,18,16,0.7391
0,,64,55,9,16,0.8594
0,,67,48,19,16,0.7164
0,,65,24,41,16,0.3692
0,,63,28,35,16,0.4444
0,,66,30,36,16,0.4545
0,,71,31,40,16,0.4366
0,,61,33,28,16,0.5410
0,,64,41,23,16,0.6406
0,,66,41,25,16,0.6212
0,,67,36,31,16,0.5373
0,,61,38,23,16,0.6230
0,,66,33,33,16,0.5000
0,,63,34,29,16,0.5397
0,,64,41,23,16,0.6406
0,,64,39,25,16,0.6094
0,,67,40,27,16,0.5970
0,,69,51,18,16,0.7391
0,,65,42,23,16,0.6462
0,,68,48,20,16,0.7059
0,,65,43,22,16,0.6615
0,,62,42,20,16,0.6774
0,,64,43,21,16,0.6719
0,,64,46,18,16,0.7188
0,,60,41,19,16,0.6833
0,,60,48,12,16,0.8000
0,,63,43,20,16,0.6825
0,,61,48,13,16,0.7869
0,,59,45,14,16,0.7627
0,,55,46,9,16,0.8364
0,,55,41,14,16,0.7455
0,,68,55,13,16,0.8088
0,,67,56,11,16,0.8358
0,,63,48,15,16,0.7619
0,,60,43,17,16,0.7167
0,,60,45,15,16,0.7500
0,,58,48,10,16,0.8276
0,,57,42,15,16,0.7368
0,,65,50,15,16,0.7692
0,,59,46,13,16,0.7797
0,,67,53,14,16,0.7910
0,,58,43,15,16,0.7414
0,,60,44,16,16,0.7333
0,,64,53,11,16,0.8281
0,,66,49,17,16,0.7424
0,,60,41,19,16,0.6833
0,,61,46,15,16,0.7541
0,,61,49,12,16,0.8033
0,,66,56,10,16,0.8485
0,,55,45,10,16,0.8182
0,,65,47,18,16,0.7231
0,,64,42,22,16,0.6562
0,,65,46,19,16,0.7077
0,,63,45,18,16,0.7143
0,,57,40,17,16,0.7018
0,,66,47,19,16,0.7121
0,,57,40,17,16,0.7018
0,,70,47,23,16,0.6714
0,,64,47,17,16,0.7344
0,,76,45,31,16,0.5921
0,,75,58,17,16,0.7733
0,,72,50,22,16,0.6944
0,,60,30,30,16,0.5000
0,,65,34,31,16,0.5231
0,,65,26,39,16,0.4000
0,,66,40,26,16,0.6061
0,,67,28,39,16,0.4179
0,,67,41,26,16,0.6119
0,,64,33,31,16,0.5156
0,,66,38,28,16,0.5758
0,,71,43,28,16,0.6056
0,,62,41,21,16,0.6613
0,,68,46,22,16,0.6765
0,,65,43,22,16,0.6615
0,,59,36,23,16,0.6102
0,,64,45,19,16,0.7031
0,,66,46,20,16,0.6970
0,,62,54,8,16,0.8710
0,,61,51,10,16,0.8361
0,,65,45,20,16,0.6923
0,,57,44,13,16,0.7719
0,,70,52,18,16,0.7429
0,,62,50,12,16,0.8065
0,,65,44,21,16,0.6769
0,,64,46,18,16,0.7188
0,,64,51,13,16,0.7969
0,,65,49,16,16,0.7538
0,,66,53,13,16,0.8030
0,,61,50,11,16,0.8197
0,,63,46,17,16,0.7302
0,,59,47,12,16,0.7966
0,,68,45,23,16,0.6618
0,,63,46,17,16,0.7302
0,,67,48,19,16,0.7164
0,,63,54,9,16,0.8571
0,,73,57,16,16,0.7808
0,,62,53,9,16,0.8548
0,,61,38,23,16,0.6230
0,,65,51,14,16,0.7846
0,,64,51,13,16,0.7969
0,,63,49,14,16,0.7778
0,,68,48,20,16,0.7059
0,,65,47,18,16,0.7231
0,,66,50,16,16,0.7576
0,,63,51,12,16,0.8095
0,,67,55,12,16,0.8209
0,,62,53,9,16,0.8548
0,,66,49,17,16,0.7424
0,,68,50,18,16,0.7353
0,,66,47,19,16,0.7121
0,,70,46,24,16,0.6571
0,,67,48,19,16,0.7164
0,,70,42,28,16,0.6000
0,,66,43,23,16,0.6515
0,,71,48,23,16,0.6761
0,,63,48,15,16,0.7619
0,,68,46,22,16,0.6765
0,,73,58,15,16,0.7945
0,,64,46,18,16,0.7188
0,,65,46,19,16,0.7077
0,,68,52,16,16,0.7647
0,,55,18,37,16,0.3273
0,,66,31,35,16,0.4697
0,,61,27,34,16,0.4426
0,,63,34,29,16,0.5397
0,,67,32,35,16,0.4776
0,,66,36,30,16,0.5455
0,,67,37,30,16,0.5522
0,,72,34,38,16,0.4722
0,,70,36,34,16,0.5143
0,,63,35,28,16,0.5556
0,,68,31,37,16,0.4559
0,,70,34,36,16,0.4857
0,,65,37,28,16,0.5692
0,,69,35,34,16,0.5072
0,,69,41,28,16,0.5942
0,,63,47,16,16,0.7460
0,,66,41,25,16,0.6212
0,,69,44,25,16,0.6377
0,,68,47,21,16,0.6912
0,,71,46,25,16,0.6479
0,,65,41,24,16,0.6308
0,,66,50,16,16,0.7576
0,,69,53,16,16,0.7681
0,,72,57,15,16,0.7917
0,,72,61,11,16,0.8472
0,,66,59,7,16,0.8939
0,,68,53,15,16,0.7794
0,,67,54,13,16,0.8060
0,,68,57,11,16,0.8382
0,,67,57,10,16,0.8507
0,,66,52,14,16,0.7879
0,,63,50,13,16,0.7937
0,,68,57,11,16,0.8382
0,,65,52,13,16,0.8000
0,,66,49,17,16,0.7424
0,,66,51,15,16,0.7727
0,,67,57,10,16,0.8507
0,,65,51,14,16,0.7846
0,,67,50,17,16,0.7463
0,,63,55,8,16,0.8730
0,,70,54,16,16,0.7714
0,,69,52,17,16,0.7536
0,,66,56,10,16,0.8485
0,,64,45,19,16,0.7031
0,,67,55,12,16,0.8209
0,,66,52,14,16,0.7879
0,,68,55,13,16,0.8088
0,,66,56,10,16,0.8485
0,,61,41,20,16,0.6721
0,,64,48,16,16,0.7500
0,,65,51,14,16,0.7846
0,,66,51,15,16,0.7727
0,,76,56,20,16,0.7368
0,,68,54,14,16,0.7941
0,,74,57,17,16,0.7703
0,,74,48,26,16,0.6486
0,,75,52,23,16,0.6933
0,,72,54,18,16,0.7500
0,,68,52,16,16,0.7647
0,,69,18,51,16,0.2609
0,,75,25,50,16,0.3333
0,,70,42,28,16,0.6000
0,,69,40,29,16,0.5797
0,,76,41,35,16,0.5395
0,,64,41,23,16,0.6406
0,,66,30,36,16,0.4545
0,,70,35,35,16,0.5000
0,,69,39,30,16,0.5652
0,,66,39,27,16,0.5909
0,,75,44,31,16,0.5867
0,,67,35,32,16,0.5224
0,,69,48,21,16,0.6957
0,,72,46,26,16,0.6389
0,,70,43,27,16,0.6143
0,,73,42,31,16,0.5753
0,,61,47,14,16,0.7705
0,,71,50,21,16,0.7042
0,,67,46,21,16,0.6866
0,,66,52,14,16,0.7879
0,,63,43,20,16,0.6825
0,,70,44,26,16,0.6286
0,,69,54,15,16,0.7826
0,,65,54,11,16,0.8308
0,,65,54,11,16,0.8308
0,,63,52,11,16,0.8254
0,,65,46,19,16,0.7077
0,,70,66,4,16,0.9429
0,,66,49,17,16,0.7424
0,,69,59,10,16,0.8551
0,,68,59,9,16,0.8676
0,,68,56,12,16,0.8235
0,,71,52,19,16,0.7324
0,,72,59,13,16,0.8194
0,,73,63,10,16,0.8630
0,,66,50,16,16,0.7576
0,,69,53,16,16,0.7681
0,,71,60,11,16,0.8451
0,,72,59,13,16,0.8194
0,,68,52,16,16,0.7647
0,,71,58,13,16,0.8169
0,,70,56,14,16,0.8000
0,,74,59,15,16,0.7973
0,,64,53,11,16,0.8281
0,,73,57,16,16,0.7808
0,,74,55,19,16,0.7432
0,,76,62,14,16,0.8158
0,,66,53,13,16,0.8030
0,,73,57,16,16,0.7808
0,,71,48,23,16,0.6761
0,,71,48,23,16,0.6761
0,,73,46,27,16,0.6301
0,,72,62,10,16,0.8611
0,,64,44,20,16,0.6875
0,,72,50,22,16,0.6944
0,,73,54,19,16,0.7397
0,,69,48,21,16,0.6957
0,,69,45,24,16,0.6522
0,,67,52,15,16,0.7761
0,,61,24,37,16,0.3934
0,,73,32,41,16,0.4384
0,,72,28,44,16,0.3889
0,,68,42,26,16,0.6176
0,,69,40,29,16,0.5797
0,,70,44,26,16,0.6286
0,,66,31,35,16,0.4697
0,,70,43,27,16,0.6143
0,,70,35,35,16,0.5000
0,,75,35,40,16,0.4667
0,,71,41,30,16,0.5775
0,,64,29,35,16,0.4531
0,,70,42,28,16,0.6000
0,,75,35,40,16,0.4667
0,,73,39,34,16,0.5342
0,,71,37,34,16,0.5211
0,,72,47,25,16,0.6528
0,,68,40,28,16,0.5882
0,,77,48,29,16,0.6234
0,,71,60,11,16,0.8451
0,,64,48,16,16,0.7500
0,,74,51,23,16,0.6892
0,,67,55,12,16,0.8209
0,,65,50,15,16,0.7692
0,,69,54,15,16,0.7826
0,,68,53,15,16,0.7794
0,,67,52,15,16,0.7761
0,,71,50,21,16,0.7042
0,,65,50,15,16,0.7692
0,,73,59,14,16,0.8082
0,,71,57,14,16,0.8028
0,,67,55,12,16,0.8209
0,,70,52,18,16,0.7429
0,,69,50,19,16,0.7246
0,,69,53,16,16,0.7681
0,,74,57,17,16,0.7703
0,,75,58,17,16,0.7733
0,,73,53,20,16,0.7260
0,,76,65,11,16,0.8553
0,,73,59,14,16,0.8082
0,,70,49,21,16,0.7000
0,,69,53,16,16,0.7681
0,,74,57,17,16,0.7703
0,,71,63,8,16,0.8873
0,,59,46,13,16,0.7797
0,,69,47,22,16,0.6812
0,,74,53,21,16,0.7162
0,,72,56,16,16,0.7778
0,,66,50,16,16,0.7576
0,,72,50,22,16,0.6944
0,,69,48,21,16,0.6957
0,,69,48,21,16,0.6957
0,,68,46,22,16,0.6765
0,,68,52,16,16,0.7647
0,,66,46,20,16,0.6970
0,,68,50,18,16,0.7353
0,,72,49,23,16,0.6806
0,,74,50,24,16,0.6757
0,,73,54,19,16,0.7397
0,,65,18,47,16,0.2769
0,,68,32,36,16,0.4706
0,,68,27,41,16,0.3971
0,,69,31,38,16,0.4493
0,,66,36,30,16,0.5455
0,,73,35,38,16,0.4795
0,,74,41,33,16,0.5541
0,,62,35,27,16,0.5645
0,,72,37,35,16,0.5139
0,,77,41,36,16,0.5325
0,,74,44,30,16,0.5946
0,,69,39,30,16,0.5652
0,,71,42,29,16,0.5915
0,,74,33,41,16,0.4459
0,,68,44,24,16,0.6471
0,,69,46,23,16,0.6667
0,,73,38,35,16,0.5205
0,,78,49,29,16,0.6282
0,,75,48,27,16,0.6400
0,,75,56,19,16,0.7467
0,,72,56,16,16,0.7778
0,,70,50,20,16,0.7143
0,,72,48,24,16,0.6667
0,,69,55,14,16,0.7971
0,,66,55,11,16,0.8333
0,,69,56,13,16,0.8116
0,,77,58,19,16,0.7532
0,,63,57,6,16,0.9048
0,,69,55,14,16,0.7971
0,,71,53,18,16,0.7465
0,,68,53,15,16,0.7794
0,,70,57,13,16,0.8143
0,,69,55,14,16,0.7971
0,,68,52,16,16,0.7647
0,,67,53,14,16,0.7910
0,,72,55,17,16,0.7639
0,,68,54,14,16,0.7941
0,,72,60,12,16,0.8333
0,,71,56,15,16,0.7887
0,,72,52,20,16,0.7222
0,,72,59,13,16,0.8194
0,,76,54,22,16,0.7105
0,,71,56,15,16,0.7887
0,,65,51,14,16,0.7846
0,,70,57,13,16,0.8143
0,,68,52,16,16,0.7647
0,,75,57,18,16,0.7600
0,,72,55,17,16,0.7639
0,,71,53,18,16,0.7465
0,,73,56,17,16,0.7671
0,,71,52,19,16,0.7324
0,,72,52,20,16,0.7222
0,,75,47,28,16,0.6267
0,,70,50,20,16,0.7143
0,,67,38,29,16,0.5672
0,,67,47,20,16,0.7015
0,,72,41,31,16,0.5694
0,,70,44,26,16,0.6286
0,,68,46,22,16,0.6765
0,,58,24,34,16,0.4138
0,,74,30,44,16,0.4054
0,,80,35,45,16,0.4375
0,,72,37,35,16,0.5139
0,,76,30,46,16,0.3947
0,,73,37,36,16,0.5068
0,,72,39,33,16,0.5417
0,,75,38,37,16,0.5067
0,,77,32,45,16,0.4156
0,,74,35,39,16,0.4730
0,,72,38,34,16,0.5278
0,,77,38,39,16,0.4935
0,,73,46,27,16,0.6301
0,,73,35,38,16,0.4795
0,,72,35,37,16,0.4861
0,,71,37,34,16,0.5211
0,,76,48,28,16,0.6316
0,,73,39,34,16,0.5342
0,,74,45,29,16,0.6081
0,,77,55,22,16,0.7143
0,,71,50,21,16,0.7042
0,,70,53,17,16,0.7571
0,,73,53,20,16,0.7260
0,,69,45,24,16,0.6522
0,,83,57,26,16,0.6867
0,,71,53,18,16,0.7465
0,,70,51,19,16,0.7286
0,,71,52,19,16,0.7324
0,,72,52,20,16,0.7222
0,,73,59,14,16,0.8082
0,,74,50,24,16,0.6757
0,,70,53,17,16,0.7571
0,,71,61,10,16,0.8592
0,,69,62,7,16,0.8986
0,,74,54,20,16,0.7297
0,,74,52,22,16,0.7027
0,,72,58,14,16,0.8056
0,,67,50,17,16,0.7463
0,,71,58,13,16,0.8169
0,,72,53,19,16,0.7361
0,,70,47,23,16,0.6714
0,,72,50,22,16,0.6944
0,,76,58,18,16,0.7632
0,,70,55,15,16,0.7857
0,,71,52,19,16,0.7324
0,,73,63,10,16,0.8630
0,,70,49,21,16,0.7000
0,,79,52,27,16,0.6582
0,,71,48,23,16,0.6761
0,,73,45,28,16,0.6164
0,,68,53,15,16,0.7794
0,,71,47,24,16,0.6620
0,,73,47,26,16,0.6438
0,,80,49,31,16,0.6125
0,,68,47,21,16,0.6912
0,,76,42,34,16,0.5526
0,,71,49,22,16,0.6901
0,,75,50,25,16,0.6667
0,,74,53,21,16,0.7162
0,,68,24,44,16,0.3529
0,,77,24,53,16,0.3117
0,,71,31,40,16,0.4366
0,,69,33,36,16,0.4783
0,,73,29,44,16,0.3973
0,,73,39,34,16,0.5342
0,,79,32,47,16,0.4051
0,,76,28,48,16,0.3684
0,,75,35,40,16,0.4667
0,,71,40,31,16,0.5634
0,,70,33,37,16,0.4714
0,,73,30,43,16,0.4110
0,,78,36,42,16,0.4615
0,,74,42,32,16,0.5676
0,,72,36,36,16,0.5000
0,,70,31,39,16,0.4429
0,,66,45,21,16,0.6818
0,,70,38,32,16,0.5429
0,,71,40,31,16,0.5634
0,,76,48,28,16,0.6316
0,,68,54,14,16,0.7941
0,,72,53,19,16,0.7361
0,,68,51,17,16,0.7500
0,,72,51,21,16,0.7083
0,,72,55,17,16,0.7639
0,,76,62,14,16,0.8158
0,,66,47,19,16,0.7121
0,,68,57,11,16,0.8382
0,,68,58,10,16,0.8529
0,,66,53,13,16,0.8030
0,,67,53,14,16,0.7910
0,,70,47,23,16,0.6714
0,,70,56,14,16,0.8000
0,,70,56,14,16,0.8000
0,,69,57,12,16,0.8261
0,,67,57,10,16,0.8507
0,,69,59,10,16,0.8551
0,,67,49,18,16,0.7313
0,,67,53,14,16,0.7910
0,,68,52,16,16,0.7647
0,,73,53,20,16,0.7260
0,,67,52,15,16,0.7761
0,,66,57,9,16,0.8636
0,,73,55,18,16,0.7534
0,,69,58,11,16,0.8406
0,,74,53,21,16,0.7162
0,,72,55,17,16,0.7639
0,,73,55,18,16,0.7534
0,,69,50,19,16,0.7246
0,,71,54,17,16,0.7606
0,,72,49,23,16,0.6806
0,,73,58,15,16,0.7945
0,,71,51,20,16,0.7183
0,,73,55,18,16,0.7534
0,,75,48,27,16,0.6400
0,,71,52,19,16,0.7324
0,,71,52,19,16,0.7324
0,,73,55,18,16,0.7534
0,,70,46,24,16,0.6571
0,,61,18,43,16,0.2951
0,,74,25,49,16,0.3378
0,,77,32,45,16,0.4156
0,,69,42,27,16,0.6087
0,,72,42,30,16,0.5833
0,,68,36,32,16,0.5294
0,,67,37,30,16,0.5522
0,,70,33,37,16,0.4714
0,,76,43,33,16,0.5658
0,,71,44,27,16,0.6197
0,,72,35,37,16,0.4861
0,,76,42,34,16,0.5526
0,,71,40,31,16,0.5634
0,,74,39,35,16,0.5270
0,,80,40,40,16,0.5000
0,,74,41,33,16,0.5541
0,,73,47,26,16,0.6438
0,,68,41,27,16,0.6029
0,,71,48,23,16,0.6761
0,,74,41,33,16,0.5541
0,,74,46,28,16,0.6216
0,,71,44,27,16,0.6197
0,,76,51,25,16,0.6711
0,,69,49,20,16,0.7101
0,,72,53,19,16,0.7361
0,,71,53,18,16,0.7465
0,,73,50,23,16,0.6849
0,,65,53,12,16,0.8154
0,,75,52,23,16,0.6933
0,,72,52,20,16,0.7222
0,,73,55,18,16,0.7534
0,,65,55,10,16,0.8462
0,,68,48,20,16,0.7059
0,,76,57,19,16,0.7500
0,,71,56,15,16,0.7887
0,,74,56,18,16,0.7568
0,,68,51,17,16,0.7500
0,,62,47,15,16,0.7581
0,,71,60,11,16,0.8451
0,,67,54,13,16,0.8060
0,,67,51,16,16,0.7612
0,,72,47,25,16,0.6528
0,,71,54,17,16,0.7606
0,,71,58,13,16,0.8169
0,,63,43,20,16,0.6825
0,,63,47,16,16,0.7460
0,,67,47,20,16,0.7015
0,,62,45,17,16,0.7258
0,,71,41,30,16,0.5775
0,,67,47,20,16,0.7015
0,,71,50,21,16,0.7042
0,,69,50,19,16,0.7246
0,,72,50,22,16,0.6944
0,,67,43,24,16,0.6418
0,,74,51,23,16,0.6892
0,,68,42,26,16,0.6176
0,,68,45,23,16,0.6618
0,,70,47,23,16,0.6714
0,,67,44,23,16,0.6567
0,,60,18,42,16,0.3000
0,,67,25,42,16,0.3731
0,,75,23,52,16,0.3067
0,,70,36,34,16,0.5143
0,,72,42,30,16,0.5833
0,,64,34,30,16,0.5312
0,,71,33,38,16,0.4648
0,,67,40,27,16,0.5970
0,,67,36,31,16,0.5373
0,,70,34,36,16,0.4857
0,,74,38,36,16,0.5135
0,,76,39,37,16,0.5132
0,,69,45,24,16,0.6522
0,,77,36,41,16,0.4675
0,,64,42,22,16,0.6562
0,,70,41,29,16,0.5857
0,,68,46,22,16,0.6765
0,,71,45,26,16,0.6338
0,,72,44,28,16,0.6111
0,,70,48,22,16,0.6857
0,,69,50,19,16,0.7246
0,,76,56,20,16,0.7368
0,,70,53,17,16,0.7571
0,,70,52,18,16,0.7429
0,,70,55,15,16,0.7857
0,,71,57,14,16,0.8028
0,,73,57,16,16,0.7808
0,,73,55,18,16,0.7534
0,,73,54,19,16,0.7397
0,,67,52,15,16,0.7761
0,,68,52,16,16,0.7647
0,,72,56,16,16,0.7778
0,,68,47,21,16,0.6912
0,,72,56,16,16,0.7778
0,,71,56,15,16,0.7887
0,,67,56,11,16,0.8358
0,,70,57,13,16,0.8143
0,,73,56,17,16,0.7671
0,,70,58,12,16,0.8286
